MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,SaleType,SaleCondition
-0.4,-1.0707288726548234,-0.20302717160051062,-1.0,1.0,-0.75,-1.1578947368421053,0.0,-0.13800277392510402,0.0,0.31646108039132287,-0.09239940387481371,0.0,0.0,-0.8077369439071567,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0939009661835768,-1.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.0,4.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,2.0,0.0,2.0,1.0,1.0,13.0,14.0,3.0,4.0,0.0,3.0,3.0,3.0,0.0,5.0,1.0,0.0,0.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,2.0,8.0,0.0
2.2,-2.5970446621285075,-1.8593398577594067,0.0,0.0,0.020833333333333332,-0.5526315789473685,2.4578313253012047,-0.10471567267683772,0.0,-0.5206295193534666,-1.022354694485842,0.6923076923076923,0.0,-0.7520309477756286,0.0,0.0,-1.0,1.0,-1.0,0.0,-0.5,-1.0,-0.14518301746562803,-1.0,0.42857142857142855,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,6.0,6.0,3.0,4.0,1.0,3.0,0.0,3.0,1.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,-0.5444130831811392,-0.6263449030454076,-0.5,0.0,0.6875,0.3157894736842105,0.0,0.8259361997226075,0.0,-0.6295193534666099,0.18380526577247888,0.0,0.0,-0.5926499032882011,1.0,0.0,-1.0,1.0,-1.0,0.0,-0.5,-1.0,0.6753298030471925,0.0,0.0,0.2972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,3.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,1.0,1.0,12.0,13.0,3.0,4.0,2.0,0.0,1.0,3.0,0.0,5.0,1.0,2.0,1.0,3.0,3.0,6.0,2.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
0.0,-0.5444130831811392,0.3399185459850465,-0.5,0.0,-0.6458333333333334,-0.8947368421052632,0.0,0.03259361997226075,420.0,-0.5512547851977881,-0.026825633383010434,0.8516483516483516,0.0,0.20270793036750484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.04261891490152546,0.0,0.0,0.5540540540540541,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,3.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,0.0,1.0,1.0,13.0,14.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,5.0,2.0,4.0,4.0,2.0,8.0,4.0
2.2,0.0,-1.8194638623791868,0.0,0.0,0.5833333333333334,0.15789473684210525,3.0903614457831323,0.049237170596393896,0.0,-0.24500212675457253,-0.4798807749627422,1.0384615384615385,0.0,0.06034816247582205,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.5471246748420643,0.0,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,4.0,5.0,1.0,1.0,8.0,8.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,4.0,5.0,2.0,4.0,4.0,2.0,8.0,4.0
0.0,-0.2812551884442971,-0.7695580815755881,0.0,0.0,-0.6875,-1.1578947368421053,0.0,-0.5332871012482663,0.0,0.8370905997447895,-0.05067064083457526,0.8310439560439561,0.0,0.1609284332688588,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0169778892605,-1.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,6.0,2.0,0.0,0.0,1.0,1.0,8.0,8.0,3.0,4.0,0.0,3.0,3.0,3.0,5.0,5.0,1.0,2.0,1.0,3.0,1.0,6.0,2.0,5.0,2.0,4.0,4.0,2.0,8.0,4.0
0.2,0.0,1.931068020181144,0.5,2.0,0.041666666666666664,0.23684210526315788,0.0,-0.35991678224687934,1031.0,-0.7554232241599319,0.38648782911077995,0.8942307692307693,0.0,1.0738878143133461,1.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,-0.11954199182460237,0.0,1.3095238095238095,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,3.0,1.0,0.0,3.0,0.0,4.0,0.0,24.0,2.0,2.0,0.0,5.0,1.0,1.0,13.0,14.0,2.0,4.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,4.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
0.6,0.9292711273451766,-0.27451218770895386,0.0,2.0,0.10416666666666667,0.02631578947368421,0.27710843373493976,0.16851595006934814,0.0,-0.816673755848575,-0.9766517635370094,0.0,0.0,-0.40386847195357833,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.016977889260499816,0.0,1.7380952380952381,-0.20270270270270271,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,19.0,2.0,2.0,0.0,7.0,1.0,1.0,6.0,10.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,4.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,2.613481653660966,0.18381861285028267,-0.5,1.0,0.0625,-0.5,0.0,0.45977808599167824,0.0,-0.38621863037005527,-0.05663189269746647,0.0,0.0,-0.7798839458413926,0.0,0.0,-1.0,1.0,0.0,0.0,-0.5,-1.0,-0.09390096618357674,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-0.5,3.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,1.0,1.0,6.0,6.0,3.0,4.0,1.0,3.0,3.0,0.0,1.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
2.6,-1.8602025568653497,-1.4406419062670963,0.0,0.0,0.6875,0.2894736842105263,0.4819277108433735,0.10332871012482663,0.0,-0.666950233943003,-0.8951813214108296,0.0,0.0,-0.6205029013539651,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.5,-1.0,0.6753298030471925,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,4.0,7.0,1.0,1.0,12.0,13.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,0.0,1.0,3.0,3.0,6.0,2.0,2.0,1.0,4.0,4.0,2.0,8.0,4.0
1.4,-0.43914992528640234,0.7481612060057139,1.0,0.0,0.6458333333333334,0.2631578947368421,2.8433734939759034,1.1560332871012482,0.0,-0.30625265844321564,1.0342771982116243,0.0,0.0,0.06963249516441006,0.0,0.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.6240477517651412,0.0,1.1011904761904763,1.527027027027027,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,16.0,2.0,2.0,4.0,2.0,3.0,1.0,8.0,8.0,0.0,4.0,2.0,0.0,3.0,1.0,2.0,5.0,1.0,0.0,1.0,3.0,0.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
-0.6,0.0,4.022126314509756,-0.5,2.0,-0.20833333333333334,-0.8421052631578947,1.1385542168674698,0.28918169209431344,0.0,0.19566142067205444,0.37853949329359166,0.0,0.0,-0.4410058027079304,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.42723429951691005,-1.0,1.5535714285714286,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,11.0,2.0,2.0,0.0,2.0,1.0,1.0,6.0,6.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0,4.0,1.0,8.0,4.0
0.2,0.7713763905030714,0.2492249711263753,0.5,0.0,0.6875,0.2894736842105263,0.0,-0.5332871012482663,0.0,0.9289663972777541,0.05663189269746647,1.2802197802197801,0.0,0.7504835589941973,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.6753298030471925,1.0,0.9166666666666666,2.472972972972973,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,5.0,1.0,1.0,5.0,5.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
1.4,-0.9128341358127181,-1.351164062974895,0.0,1.0,0.10416666666666667,-0.4473684210526316,0.0,0.2420249653259362,0.0,0.05104210974053594,0.14207650273224043,0.0,0.0,-0.6251450676982592,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-0.04261891490152546,0.0,0.0,0.3783783783783784,0.0,0.0,200.0,0.0,0.0,1.3333333333333333,0.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,13.0,2.0,2.0,4.0,2.0,1.0,1.0,9.0,10.0,3.0,4.0,1.0,2.0,3.0,3.0,0.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,0.0,0.0
-0.6,0.0,0.5441614491520272,1.0,0.0,0.6041666666666666,0.18421052631578946,0.0,-0.5332871012482663,0.0,2.165886856656742,1.5012419274714357,0.0,0.0,0.4874274661508704,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.57276570048309,0.0,1.2023809523809523,1.6756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,3.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,5.0,5.0,1.0,0.0,1.0,3.0,0.0,6.0,4.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
2.8,-0.5444130831811392,0.2917755759528296,-0.5,-1.0,-1.5,-0.631578947368421,0.0,0.38765603328710124,0.0,-0.3232666950233943,-0.08643815201192251,0.8901098901098901,0.0,1.4560928433268858,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-0.22210609438870493,0.0,0.8452380952380952,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,17.0,2.0,2.0,1.0,0.0,1.0,1.0,13.0,14.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,5.0,1.0,4.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,4.0
-0.6,0.0,-0.7228739894231354,-1.5,1.0,-0.4791666666666667,-1.1578947368421053,0.0,-0.5332871012482663,0.0,-0.816673755848575,-1.9821162444113263,0.0,0.0,-1.165183752417795,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-0.6067214790040896,-1.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,3.0,1.0,12.0,13.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,5.0,0.0,4.0,0.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,1.0,2.0,8.0,4.0
-0.6,0.29769217997675557,-0.11671023038113185,0.0,1.0,-0.2916666666666667,-0.9473684210526315,0.0,0.38488210818307905,0.0,0.2024670353041259,0.5235966219572777,0.0,0.0,-0.32804642166344294,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5297984020810126,0.0,0.0,-0.36486486486486486,0.0,0.0,288.0,0.0,1400.0,1.6666666666666667,0.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,3.0,1.0,8.0,8.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,5.0,1.0,0.0,1.0,3.0,3.0,6.0,4.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
-0.4,-1.018097293707455,-0.8461491702632059,-0.5,2.0,-0.8541666666666666,-0.02631578947368421,0.0,-0.2434119278779473,0.0,0.04423649510846448,-0.561351217088922,0.0,0.0,-0.9253384912959381,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.5,-1.0,-1.222106094388705,-1.0,0.2857142857142857,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.5,4.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,13.0,14.0,3.0,4.0,0.0,3.0,3.0,3.0,1.0,5.0,1.0,4.0,1.0,0.0,3.0,6.0,2.0,5.0,2.0,1.0,4.0,2.0,8.0,4.0
-0.4,-0.5444130831811392,0.1458877879764148,-0.5,3.0,-0.6666666666666666,0.07894736842105263,0.0,-0.5332871012482663,0.0,0.32666950233943004,-0.646795827123696,0.0,0.0,-1.239458413926499,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-0.9913368636194742,-1.0,1.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,2.0,1.0,1.0,13.0,14.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,0.0,8.0,4.0
0.8,-1.8602025568653497,-0.048629262658804934,0.0,0.0,0.0625,-0.5,1.5060240963855422,0.7773925104022191,0.0,-0.816673755848575,-0.10432190760059612,0.0,0.0,-0.7628626692456479,0.0,2.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,-2.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,7.0,2.0,2.0,2.0,6.0,0.0,4.0,14.0,10.0,3.0,4.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,1.0
0.0,-0.5444130831811392,0.19694851376816,-1.5,-1.0,-1.1875,-1.1578947368421053,0.0,-0.5332871012482663,0.0,0.32666950233943004,-0.646795827123696,0.7142857142857143,0.0,-0.40077369439071564,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.495842623560013,1.0,1.2857142857142858,-0.36486486486486486,160.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,1.0,1.0,13.0,14.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,2.0,8.0,3.0
-0.6,0.24506060102938712,0.08194030758008632,-0.5,2.0,-0.16666666666666666,0.13157894736842105,0.0,0.3502080443828017,0.0,0.6278179498085921,0.9706905116741182,0.0,0.0,0.02011605415860735,1.0,0.0,-1.0,0.0,0.0,0.0,0.5,-1.0,-0.2733881456707562,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,3.0,1.0,3.0,3.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,2.0,3.0,1.0,8.0,8.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,5.0,1.0,0.0,1.0,3.0,3.0,6.0,2.0,5.0,0.0,4.0,4.0,2.0,8.0,4.0
0.4,0.1924290220820187,0.580633396146131,0.0,2.0,-0.7916666666666666,0.02631578947368421,0.0,-0.0811373092926491,0.0,-0.1548277328796257,-0.561351217088922,1.114010989010989,0.0,0.28936170212765955,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0169778892605,-1.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,3.0,1.0,0.0,1.0,0.0,4.0,1.0,6.0,2.0,2.0,0.0,5.0,3.0,1.0,11.0,12.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,5.0,1.0,1.0,1.0,0.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,2.0,8.0,4.0
0.6,0.0,0.08437177071302657,0.5,0.0,0.375,-0.07894736842105263,0.0,0.3141470180305132,0.0,0.16503615482773287,0.37853949329359166,0.0,0.0,-0.39613152804642165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2907144184318079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,1.0,0.0,3.0,0.0,1.0,0.0,11.0,2.0,2.0,0.0,7.0,1.0,1.0,6.0,6.0,3.0,4.0,2.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
0.4,0.24506060102938712,0.5835511519056592,0.5,2.0,-0.6458333333333334,-1.1578947368421053,0.0,-0.15187239944521497,0.0,-0.0867715865589111,-0.5832091405861898,0.967032967032967,0.0,0.14081237911025146,0.0,0.0,-1.0,1.0,0.0,0.0,0.5,0.0,-0.9656958379784485,-1.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,3.0,1.0,3.0,0.0,0.0,4.0,0.0,6.0,2.0,2.0,0.0,5.0,1.0,1.0,8.0,8.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,5.0,1.0,0.0,1.0,3.0,1.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
0.2,-0.5444130831811392,1.4063582760926387,0.5,0.0,0.6666666666666666,0.2894736842105263,0.0,0.470873786407767,0.0,-0.7077839217354317,-0.41629408842523596,0.9642857142857143,0.0,0.02630560928433269,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6496887774061668,0.0,0.5952380952380952,0.6486486486486487,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,0.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,6.0,2.0,0.0,5.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
0.4,0.4029553378714924,0.6243997325390553,1.0,1.0,-0.7916666666666666,0.10526315789473684,0.0,0.060332871012482664,0.0,0.0969800085070183,-0.06458022851465474,1.7225274725274726,0.0,2.663056092843327,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,-1.1451830174656281,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,3.0,1.0,3.0,1.0,0.0,4.0,1.0,6.0,2.0,2.0,0.0,5.0,1.0,1.0,3.0,14.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,2.0,2.0,4.0,4.0,2.0,8.0,2.0
-0.6,0.4029553378714924,0.17871254027110814,0.5,0.0,0.5625,0.13157894736842105,1.1024096385542168,0.40846047156726767,0.0,0.5631646108039132,0.9786388474913065,0.0,0.0,0.04332688588007737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5214836492010386,0.0,0.8571428571428571,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
0.2,0.0,-0.44982067959394567,0.5,0.0,0.6458333333333334,0.23684210526315788,0.0,-0.5332871012482663,0.0,0.30625265844321564,-0.6706408345752608,0.9065934065934066,0.0,-0.2367504835589942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.6240477517651412,0.0,0.0,0.28378378378378377,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.5,3.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,6.0,2.0,0.0,5.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
0.2,1.4555869168188609,0.6329098535043463,1.0,0.0,0.5416666666666666,0.13157894736842105,5.873493975903615,0.6511789181692095,0.0,-0.18545299872394724,0.4520615996025832,1.835164835164835,0.0,1.76247582205029,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.495842623560013,1.0,1.4880952380952381,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,3.0,1.0,0.0,3.0,0.0,0.0,0.0,15.0,2.0,2.0,0.0,5.0,3.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,4.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
0.5,5.455586916818861,3.8463315299981766,1.0,-1.0,-1.125,-0.10526315789473684,0.0,0.9036061026352289,184.0,-0.578477243726074,0.7203179334326876,1.8681318681318682,392.0,2.5361702127659576,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5554394277220382,0.0,0.0,-0.14864864864864866,552.0,0.0,0.0,512.0,0.0,-1.0,-1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,5.0,1.0,1.0,11.0,12.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,6.0,0.0,5.0,2.0,4.0,4.0,2.0,8.0,0.0
0.5,-0.5444130831811392,-0.8257248799465078,-1.0,0.0,-1.25,-1.1578947368421053,0.0,-0.5332871012482663,0.0,0.5359421522756274,-0.40238450074515647,1.092032967032967,481.0,1.1713733075435202,1.0,0.0,-1.0,0.0,2.0,0.0,2.0,-1.0,0.47020159791898736,-1.0,0.0,2.175675675675676,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.0,1.0,3.0,0.0,0.0,4.0,0.0,18.0,2.0,2.0,0.0,3.0,1.0,1.0,13.0,14.0,2.0,4.0,2.0,3.0,0.0,3.0,5.0,5.0,1.0,4.0,0.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,2.0,2.0,8.0,4.0
0.2,0.6661132326083345,0.09847425688408,0.5,0.0,0.10416666666666667,-0.4473684210526316,1.8012048192771084,0.010402219140083218,0.0,0.49000425350914506,0.32290114257327374,1.1895604395604396,0.0,0.8495164410058027,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.04261891490152546,0.0,1.7142857142857142,1.2162162162162162,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,5.0,3.0,1.0,9.0,10.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,5.0,1.0,0.0,1.0,3.0,3.0,6.0,4.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
0.2,0.0,1.7163698255425202,0.5,2.0,0.10416666666666667,0.0,0.20481927710843373,0.5693481276005548,0.0,-0.816673755848575,-0.40238450074515647,1.092032967032967,0.0,1.2224371373307543,1.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,-0.04261891490152546,0.0,0.0,3.0135135135135136,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,14.0,3.0,2.0,0.0,5.0,1.0,1.0,9.0,10.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,5.0,1.0,1.0,1.0,3.0,2.0,6.0,4.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
0.2,-0.3865183463390339,-0.12546349765971673,0.5,0.0,0.5416666666666666,0.10526315789473684,0.0,-0.5332871012482663,0.0,0.7741386643981285,-0.12419274714356682,0.929945054945055,0.0,0.2460348162475822,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.495842623560013,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,3.0,1.0,12.0,13.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,1.0,2.0,1.0,3.0,3.0,6.0,4.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
1.4,-1.7023078200232444,1.3039936781958543,1.0,0.0,0.5,0.05263157894736842,0.0,0.5568654646324549,0.0,-0.010208421948107189,0.5216095380029806,0.0,0.0,-0.2862669245647969,1.0,0.0,-1.0,1.0,-2.0,0.0,-1.0,1.0,0.4445605722779617,0.0,0.7142857142857143,0.04054054054054054,0.0,0.0,224.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,4.0,0.0,24.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,0.0,6.0,2.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
-0.6,0.24506060102938712,-0.03306789860798735,0.0,2.0,-0.2916666666666667,-0.9473684210526315,0.8132530120481928,0.25728155339805825,0.0,0.05104210974053594,0.16393442622950818,0.0,0.0,-0.6081237911025145,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,-1.0,-0.5297984020810126,-1.0,0.0,-0.36486486486486486,0.0,0.0,130.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,3.0,1.0,8.0,8.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
